,Country,Year,rd_expenditure,rd_expenditure_missing
303,DE,1996,64.6894584078844,0
304,DE,1997,67.19087684449089,0
305,DE,1998,69.41507714620191,0
306,DE,1999,74.92698990065391,0
307,DE,2000,79.1463463922691,0
308,DE,2001,80.2953311040688,0
309,DE,2002,81.1978617115378,0
310,DE,2003,81.9000358168007,0
311,DE,2004,81.5422693437592,0
312,DE,2005,82.36625850245899,0
313,DE,2006,86.57379637382941,0
314,DE,2007,88.7238647937389,0
315,DE,2008,95.2057370393764,0
316,DE,2009,94.1633260288997,0
317,DE,2010,97.65482032284639,0
318,DE,2011,104.287330767315,0
319,DE,2012,107.56473240832901,0
320,DE,2013,106.32326115924799,0
321,DE,2014,110.276326391374,0
322,DE,2015,114.097563573046,0
323,DE,2016,116.904240781414,0
324,DE,2017,124.393853613863,0
325,DE,2018,128.21182225802602,0
326,DE,2019,131.96943394897,0
327,DE,2020,125.566643621924,0
328,DE,2021,129.005315240608,0
506,JP,1981,55.1960801447655,0
507,JP,1982,59.2893091263123,0
508,JP,1983,64.6703480152432,0
509,JP,1984,70.31881007053529,0
510,JP,1985,78.6895769656827,0
511,JP,1986,80.1368620875663,0
512,JP,1987,85.8866420071372,0
513,JP,1988,92.538223233375,0
514,JP,1989,101.101330263179,0
515,JP,1990,109.272576419762,0
516,JP,1991,111.778573738083,0
517,JP,1992,110.591530403482,0
518,JP,1993,107.773987631157,0
519,JP,1994,106.64452340982,0
520,JP,1995,113.506832537883,0
521,JP,1996,120.718350539604,0
522,JP,1997,125.534413115033,0
523,JP,1998,128.752286705296,0
524,JP,1999,129.196742819176,0
525,JP,2000,133.313802786243,0
526,JP,2001,136.875382784283,0
527,JP,2002,138.88376212065998,0
528,JP,2003,142.350183210128,0
529,JP,2004,144.881418819039,0
530,JP,2005,154.89989733598802,0
531,JP,2006,161.877319772383,0
532,JP,2007,167.583607628083,0
533,JP,2008,165.515151500138,0
534,JP,2009,151.524276807069,0
535,JP,2010,153.24492626293198,0
536,JP,2011,158.23856270932902,0
537,JP,2012,158.82947359039397,0
538,JP,2013,167.387098458661,0
539,JP,2014,172.435579472777,0
540,JP,2015,168.514031992379,0
541,JP,2016,162.76126018587402,0
542,JP,2017,168.66818635248703,0
543,JP,2018,172.58621093761602,0
544,JP,2019,171.84093590987402,0
545,JP,2020,167.081614070721,0
546,JP,2021,172.06248877654502,0
547,KR,1991,10.0618091073376,0
548,KR,1992,11.2003541821844,0
549,KR,1993,13.0003140503865,0
550,KR,1994,15.4221098840886,0
551,KR,1995,17.231458818423,0
552,KR,1996,19.071197468841,0
553,KR,1997,20.541594302264702,0
554,KR,1998,18.291406834133902,0
555,KR,1999,19.4750212628184,0
556,KR,2000,22.393690517151402,0
557,KR,2001,25.1757472279375,0
558,KR,2002,26.276718222568,0
559,KR,2003,27.9567083697991,0
560,KR,2004,31.5395465831742,0
561,KR,2005,33.9863407990567,0
562,KR,2006,38.5611031489461,0
563,KR,2007,43.0965419963392,0
564,KR,2008,46.192275264336295,0
565,KR,2009,49.016744273568804,0
566,KR,2010,55.1654623892361,0
567,KR,2011,61.9634020987878,0
568,KR,2012,68.017046926153,0
569,KR,2013,72.00718913960901,0
570,KR,2014,76.69470866396881,0
571,KR,2015,76.92204037023,0
572,KR,2016,79.3647471271804,0
573,KR,2017,88.135828288658,0
574,KR,2018,95.4376659429012,0
575,KR,2019,99.970920846719,0
576,KR,2020,102.88045893911,0
577,KR,2021,110.148077363916,0
893,CH,1981,5.72726928740908,0
894,CH,1983,5.73121219095456,0
895,CH,1986,7.91465680733543,0
896,CH,1989,8.60632732329001,0
897,CH,1992,8.380537042048791,0
898,CH,1996,8.806110380697529,0
899,CH,2000,9.34104918810231,0
900,CH,2004,11.2148288997089,0
901,CH,2008,13.0322045849813,0
902,CH,2012,14.6731326896591,0
903,CH,2015,16.6398934235238,0
904,CH,2017,17.1948756219555,0
905,CH,2019,18.5729256553376,0
938,GB,1981,28.439324166668097,0
939,GB,1983,27.8542399020722,0
940,GB,1985,30.0287693025079,0
941,GB,1986,31.1821396732186,0
942,GB,1987,31.6240792481414,0
943,GB,1988,32.4269494825486,0
944,GB,1989,33.1383850963272,0
945,GB,1990,33.2745650104412,0
946,GB,1991,31.6351471578259,0
947,GB,1992,31.2088801773749,0
948,GB,1993,32.4009123855556,0
949,GB,1994,33.1548872087713,0
950,GB,1995,30.453306538380797,0
951,GB,1996,29.679077205899002,0
952,GB,1997,30.2961029669767,0
953,GB,1998,31.4577439044394,0
954,GB,1999,33.973136085561705,0
955,GB,2000,35.0968040821478,0
956,GB,2001,35.576013443767295,0
957,GB,2002,36.5948245792858,0
958,GB,2003,36.940132586321695,0
959,GB,2004,36.618322371685096,0
960,GB,2005,38.064000440388,0
961,GB,2006,39.5477994932316,0
962,GB,2007,41.6349134526211,0
963,GB,2008,41.3335111091595,0
964,GB,2009,40.9108780317415,0
965,GB,2010,41.109925233634,0
966,GB,2011,41.8088575001648,0
967,GB,2012,40.638273791289905,0
968,GB,2013,42.527477370353,0
969,GB,2014,61.3446297023717,0
970,GB,2015,62.9728145001246,0
971,GB,2016,65.503087410017,0
972,GB,2017,67.444899012621,0
973,GB,2018,79.8627681757809,0
974,GB,2019,79.96404528048039,0
975,GB,2020,78.153305627187,0
976,US,1981,164.69964764780602,0
977,US,1982,173.060590568833,0
978,US,1983,185.490285296204,0
979,US,1984,203.728551629044,0
980,US,1985,221.18147268398798,0
981,US,1986,226.869299609602,0
982,US,1987,232.603741889876,0
983,US,1988,238.047413942452,0
984,US,1989,242.76482102608702,0
985,US,1990,250.727884433426,0
986,US,1991,256.847801086555,0
987,US,1992,258.044435658436,0
988,US,1993,252.54832370641802,0
989,US,1994,252.429163092446,0
990,US,1995,268.329307871995,0
991,US,1996,283.13799755516897,0
992,US,1997,298.9897509032,0
993,US,1998,314.793587524628,0
994,US,1999,336.151173363005,0
995,US,2000,360.33997690689904,0
996,US,2001,366.182735541487,0
997,US,2002,359.72741936735304,0
998,US,2003,370.177911141041,0
999,US,2004,374.897027723975,0
1000,US,2005,390.30649030440105,0
1001,US,2006,408.147132274462,0
1002,US,2007,427.754703565342,0
1003,US,2008,449.510448782337,0
1004,US,2009,445.321200828342,0
1005,US,2010,444.70858189046,0
1006,US,2011,455.525672908788,0
1007,US,2012,454.82040667889805,0
1008,US,2013,468.27722417165,0
1009,US,2014,481.775482622067,0
1010,US,2015,507.401,0
1011,US,2016,528.1717009030571,0
1012,US,2017,549.63096952664,0
1013,US,2018,586.427345752008,0
1014,US,2019,631.845452979094,0
1015,US,2020,671.963268047983,0
1016,US,2021,709.712900312341,0
1056,CN,1991,13.0871486518403,0
1057,CN,1992,15.022309743859099,0
1058,CN,1993,16.3333653242292,0
1059,CN,1994,16.7219380607053,0
1060,CN,1995,16.7496872444463,0
1061,CN,1996,18.2426612137767,0
1062,CN,1997,22.598524400115302,0
1063,CN,1998,24.683112845988997,0
1064,CN,1999,30.7949641786549,0
1065,CN,2000,39.806306926472004,0
1066,CN,2001,45.401857570975295,0
1067,CN,2002,55.741652660579796,0
1068,CN,2003,64.9612710026621,0
1069,CN,2004,77.5721020211667,0
1070,CN,2005,93.0206500898596,0
1071,CN,2006,109.713720660448,0
1072,CN,2007,125.799195568337,0
1073,CN,2008,145.192227958098,0
1074,CN,2009,182.882556513278,0
1075,CN,2010,208.27997835215,0
1076,CN,2011,237.04271983421,0
1077,CN,2012,274.61119759011297,0
1078,CN,2013,309.205058612812,0
1079,CN,2014,336.250720890688,0
1080,CN,2015,366.080932147093,0
1081,CN,2016,399.390155103394,0
1082,CN,2017,430.32970332941403,0
1083,CN,2018,464.705238693159,0
