,Country,Year,rd_expenditure,rd_expenditure_missing,Businesses_R&D expenditure,Businesses_product development,Consulting Firms_innovation management,Consulting Firms_innovation strategy,Government agencies_government grants,Government agencies_research funding,Innovation Hubs_startup incubation,Innovation Hubs_technology park,Patent Attorneys_patent attorney,Patent Attorneys_patent registration,R&D Employees_R&D jobs,Research Institutions_collaboration with industry,Research Institutions_research grant,Tax Authorities_R&D tax credit,VCs_VC investment,VCs_startup funding
329,GR,1981,318.076185368428,0,,,,,,,,,,,,,,,,
330,GR,1986,514.292245825851,0,,,,,,,,,,,,,,,,
331,GR,1988,575.604236523143,0,,,,,,,,,,,,,,,,
332,GR,1989,747.036339593436,0,,,,,,,,,,,,,,,,
333,GR,1991,749.943080245022,0,,,,,,,,,,,,,,,,
334,GR,1993,963.851206600049,0,,,,,,,,,,,,,,,,
335,GR,1995,1040.64423636059,0,,,,,,,,,,,,,,,,
336,GR,1997,1149.45350051313,0,,,,,,,,,,,,,,,,
337,GR,1999,1630.03566665894,0,,,,,,,,,,,,,,,,
338,GR,2001,1736.76263533495,0,,,,,,,,,,,,,,,,
339,GR,2003,1865.29060963349,0,,,,,,,,,,,,,,,,
340,GR,2004,1890.7304418203,0,,,,,,,,,,,,,,,,
341,GR,2005,2088.37782070025,0,,,,,,,,,,,,,,,,
342,GR,2006,2138.68412710523,0,,,,,,,,,,,,,,,,
343,GR,2007,2269.18326718135,0,,,,,,,,,,,,,,,,
344,GR,2008,2596.10670624047,0,,,,,,,,,,,,,,,,
345,GR,2009,2348.32662045017,0,,,,,,,,,,,,,,,,
346,GR,2010,2141.25604679193,0,,,,,,,,,,,,,,,,
347,GR,2011,2181.50263789086,0,,,,,,,,,,,,,,,,
348,GR,2012,2103.30672681651,0,,,,,,,,,,,,,,,,
349,GR,2013,2352.81999175503,0,,,,,,,,,,,,,,,,
350,GR,2014,2437.10266552614,0,,,,,,,,,,,,,,,,
351,GR,2015,2797.41110735376,0,,,,,,,,,,,,,,,,
352,GR,2016,2896.854978999,0,,,,,,,,,,,,,,,,
353,GR,2017,3356.6853666137,0,,,,,,,,,,,,,,,,
354,GR,2018,3594.61231417739,0,,,,,,,,,,,,,,,,
355,GR,2019,3847.17546954322,0,,,,,,,,,,,,,,,,
356,GR,2020,4140.4426124822,0,,,,,,,,,,,,,,,,
357,GR,2021,4318.75246988799,0,,,,,,,,,,,,,,,,
358,HU,1991,1707.57298658813,0,,,,,,,,,,,,,,,,
359,HU,1992,1629.1029433009,0,,,,,,,,,,,,,,,,
360,HU,1993,1503.57655318697,0,,,,,,,,,,,,,,,,
361,HU,1994,1409.44875182447,0,,,,,,,,,,,,,,,,
362,HU,1995,1179.38248560809,0,,,,,,,,,,,,,,,,
363,HU,1996,1053.85083463819,0,,,,,,,,,,,,,,,,
364,HU,1997,1205.43361618996,0,,,,,,,,,,,,,,,,
365,HU,1998,1177.46304899869,0,,,,,,,,,,,,,,,,
366,HU,1999,1240.87059116145,0,,,,,,,,,,,,,,,,
367,HU,2000,1526.26999229163,0,,,,,,,,,,,,,,,,
368,HU,2001,1833.74147859084,0,,,,,,,,,,,,,,,,
369,HU,2002,2068.87291274849,0,,,,,,,,,,,,,,,,
370,HU,2003,2011.49369408957,0,,,,,,,,,,,,,,,,
371,HU,2004,1976.68898837953,0,,,,,,,,,,,,,,,,
372,HU,2005,2204.49680531743,0,,,,,,,,,,,,,,,,
373,HU,2006,2435.75388320056,0,,,,,,,,,,,,,,,,
374,HU,2007,2385.13925824398,0,,,,,,,,,,,,,,,,
375,HU,2008,2467.45503711516,0,,,,,,,,,,,,,,,,
376,HU,2009,2659.33106931831,0,,,,,,,,,,,,,,,,
377,HU,2010,2689.46203956314,0,,,,,,,,,,,,,,,,
378,HU,2011,2862.50041124372,0,,,,,,,,,,,,,,,,
379,HU,2012,3006.42937507138,0,,,,,,,,,,,,,,,,
380,HU,2013,3377.5413385764,0,,,,,,,,,,,,,,,,
381,HU,2014,3420.02018127353,0,,,,,,,,,,,,,,,,
382,HU,2015,3533.58957495789,0,,,,,,,,,,,,,,,,
383,HU,2016,3180.78615381466,0,,,,,,,,,,,,,,,,
384,HU,2017,3702.21310292703,0,,,,,,,,,,,,,,,,
385,HU,2018,4465.6547726144,0,,,,,,,,,,,,,,,,
386,HU,2019,4575.2546128371,0,,,,,,,,,,,,,,,,
387,HU,2020,4724.14583143419,0,,,,,,,,,,,,,,,,
388,HU,2021,5227.24822651502,0,,,,,,,,,,,,,,,,
389,IS,1981,42.3607973248368,0,,,,,,,,,,,,,,,,
390,IS,1983,44.833855406508,0,,,,,,,,,,,,,,,,
391,IS,1984,49.5109044464852,0,,,,,,,,,,,,,,,,
392,IS,1985,51.8478106431921,0,,,,,,,,,,,,,,,,
393,IS,1986,53.9539057173826,0,,,,,,,,,,,,,,,,
394,IS,1987,61.7596535274058,0,,,,,,,,,,,,,,,,
395,IS,1989,80.6923320350669,0,,,,,,,,,,,,,,,,
396,IS,1990,80.3692857385598,0,,,,,,,,,,,,,,,,
397,IS,1991,94.8119956134409,0,,,,,,,,,,,,,,,,
398,IS,1992,105.346388995112,0,,,,,,,,,,,,,,,,
399,IS,1993,107.117704922308,0,,,,,,,,,,,,,,,,
400,IS,1994,114.83976345323,0,,,,,,,,,,,,,,,,
401,IS,1995,128.284617590661,0,,,,,,,,,,,,,,,,
402,IS,1997,168.973282816592,0,,,,,,,,,,,,,,,,
403,IS,1998,196.842526671301,0,,,,,,,,,,,,,,,,
404,IS,1999,234.602230681025,0,,,,,,,,,,,,,,,,
405,IS,2000,283.427742736239,0,,,,,,,,,,,,,,,,
406,IS,2001,325.507544361901,0,,,,,,,,,,,,,,,,
407,IS,2002,325.174749380858,0,,,,,,,,,,,,,,,,
408,IS,2003,318.520264259805,0,,,,,,,,,,,,,,,,
409,IS,2005,360.926152841765,0,,,,,,,,,,,,,,,,
410,IS,2006,408.49395849865,0,,,,,,,,,,,,,,,,
411,IS,2007,393.377207647713,0,,,,,,,,,,,,,,,,
412,IS,2008,391.148602218956,0,,,,,,,,,,,,,,,,
413,IS,2009,380.664732375776,0,,,,,,,,,,,,,,,,
414,IS,2011,348.646372586617,0,,,,,,,,,,,,,,,,
415,IS,2013,259.380635140628,0,,,,,,,,,,,,,,,,
416,IS,2014,301.750502613772,0,,,,,,,,,,,,,,,,
417,IS,2015,355.052834424328,0,,,,,,,,,,,,,,,,
418,IS,2016,365.047901884204,0,,,,,,,,,,,,,,,,
419,IS,2017,375.730612108422,0,,,,,,,,,,,,,,,,
420,IS,2018,378.273083463822,0,,,,,,,,,,,,,,,,
421,IS,2019,450.514341667473,0,,,,,,,,,,,,,,,,
422,IS,2020,446.41945889187,0,,,,,,,,,,,,,,,,
423,IS,2021,527.39196216874,0,,,,,,,,,,,,,,,,
424,IE,1981,425.924982282389,0,,,,,,,,,,,,,,,,
425,IE,1982,433.017339430506,0,,,,,,,,,,,,,,,,
426,IE,1983,417.001487254959,0,,,,,,,,,,,,,,,,
427,IE,1984,473.58831994004,0,,,,,,,,,,,,,,,,
428,IE,1985,529.100163479731,0,,,,,,,,,,,,,,,,
429,IE,1986,571.495859053329,0,,,,,,,,,,,,,,,,
430,IE,1987,595.436263835743,0,,,,,,,,,,,,,,,,
431,IE,1988,602.793188882335,0,,,,,,,,,,,,,,,,
432,IE,1989,640.606913105374,0,,,,,,,,,,,,,,,,
433,IE,1990,719.245356553985,0,,,,,,,,,,,,,,,,
434,IE,1991,826.849172601021,0,,,,,,,,,,,,,,,,
435,IE,1992,949.1297050667,0,,,,,,,,,,,,,,,,
436,IE,1993,1103.17640991626,0,,,,,,,,,,,,,,,,
437,IE,1994,1262.50380043878,0,,,,,,,,,,,,,,,,
438,IE,1995,1393.55032934691,0,,,,,,,,,,,,,,,,
439,IE,1996,1552.79374728234,0,,,,,,,,,,,,,,,,
440,IE,1997,1684.81602353647,0,,,,,,,,,,,,,,,,
441,IE,1998,1781.34206508596,0,,,,,,,,,,,,,,,,
442,IE,1999,1876.66694183124,0,,,,,,,,,,,,,,,,
443,IE,2000,1932.6258819135,0,,,,,,,,,,,,,,,,
444,IE,2001,1975.28601359959,0,,,,,,,,,,,,,,,,
445,IE,2002,2099.40802736719,0,,,,,,,,,,,,,,,,
446,IE,2003,2303.21878835694,0,,,,,,,,,,,,,,,,
447,IE,2004,2576.43106911513,0,,,,,,,,,,,,,,,,
448,IE,2005,2757.12550173132,0,,,,,,,,,,,,,,,,
449,IE,2006,2911.40415142387,0,,,,,,,,,,,,,,,,
450,IE,2007,3156.0650032908,0,,,,,,,,,,,,,,,,
451,IE,2008,3398.49619098349,0,,,,,,,,,,,,,,,,
452,IE,2009,3741.00485444899,0,,,,,,,,,,,,,,,,
453,IE,2010,3759.31490381258,0,,,,,,,,,,,,,,,,
454,IE,2011,3690.48029658482,0,,,,,,,,,,,,,,,,
455,IE,2012,3700.08757692793,0,,,,,,,,,,,,,,,,
456,IE,2013,3767.76938429503,0,,,,,,,,,,,,,,,,
457,IE,2014,3971.9550802799,0,,,,,,,,,,,,,,,,
458,IE,2015,3839.38771751253,0,,,,,,,,,,,,,,,,
459,IE,2016,3893.06018442079,0,,,,,,,,,,,,,,,,
460,IE,2017,4520.9949931304,0,,,,,,,,,,,,,,,,
461,IE,2018,4574.66942434669,0,,,,,,,,,,,,,,,,
462,IE,2019,5063.5835635302,0,,,,,,,,,,,,,,,,
463,IE,2020,5408.54133591303,0,,,,,,,,,,,,,,,,
464,IE,2021,5263.5935718642,0,,,,,,,,,,,,,,,,
465,IT,1981,12535.0840666319,0,,,,,,,,,,,,,,,,
466,IT,1982,12926.9105854522,0,,,,,,,,,,,,,,,,
467,IT,1983,13770.5044505599,0,,,,,,,,,,,,,,,,
468,IT,1984,15105.8178788795,0,,,,,,,,,,,,,,,,
469,IT,1985,17256.1988035195,0,,,,,,,,,,,,,,,,
470,IT,1986,17910.6833006434,0,,,,,,,,,,,,,,,,
471,IT,1987,19394.0910419599,0,,,,,,,,,,,,,,,,
472,IT,1988,20649.4426895575,0,,,,,,,,,,,,,,,,
473,IT,1989,21668.8459998748,0,,,,,,,,,,,,,,,,
474,IT,1990,22853.3877606964,0,,,,,,,,,,,,,,,,
475,IT,1991,22062.6210327683,0,,,,,,,,,,,,,,,,
476,IT,1992,21499.2188808066,0,,,,,,,,,,,,,,,,
477,IT,1993,20297.761008959,0,,,,,,,,,,,,,,,,
478,IT,1994,19353.5853319274,0,,,,,,,,,,,,,,,,
479,IT,1995,18949.0169442561,0,,,,,,,,,,,,,,,,
480,IT,1996,19442.5815889396,0,,,,,,,,,,,,,,,,
481,IT,1997,20673.0381323843,0,,,,,,,,,,,,,,,,
482,IT,1998,21413.4114058132,0,,,,,,,,,,,,,,,,
483,IT,1999,21237.0617693102,0,,,,,,,,,,,,,,,,
484,IT,2000,22557.9986019993,0,,,,,,,,,,,,,,,,
485,IT,2001,23847.5340037352,0,,,,,,,,,,,,,,,,
486,IT,2002,24839.2667984316,0,,,,,,,,,,,,,,,,
487,IT,2003,24360.8185756064,0,,,,,,,,,,,,,,,,
488,IT,2004,24504.8313667959,0,,,,,,,,,,,,,,,,
489,IT,2005,24566.4563439304,0,,,,,,,,,,,,,,,,
490,IT,2006,25955.9863915241,0,,,,,,,,,,,,,,,,
491,IT,2007,27435.0047592819,0,,,,,,,,,,,,,,,,
492,IT,2008,27910.7222648196,0,,,,,,,,,,,,,,,,
493,IT,2009,27762.3521182385,0,,,,,,,,,,,,,,,,
494,IT,2010,28240.21423969,0,,,,,,,,,,,,,,,,
495,IT,2011,28056.5184728841,0,,,,,,,,,,,,,,,,
496,IT,2012,28593.9782957548,0,,,,,,,,,,,,,,,,
497,IT,2013,28932.2218752498,0,,,,,,,,,,,,,,,,
498,IT,2014,29760.9835086774,0,,,,,,,,,,,,,,,,
499,IT,2015,29994.846699333,0,,,,,,,,,,,,,,,,
500,IT,2016,31016.5328532211,0,,,,,,,,,,,,,,,,
501,IT,2017,31619.5003278472,0,,,,,,,,,,,,,,,,
502,IT,2018,33176.8808543729,0,,,,,,,,,,,,,,,,
503,IT,2019,34206.8925545172,0,,,,,,,,,,,,,,,,
504,IT,2020,32098.4749276397,0,,,,,,,,,,,,,,,,
505,IT,2021,33805.9442999265,0,,,,,,,,,,,,,,,,
506,JP,1981,55196.0801447655,0,,,,,,,,,,,,,,,,
507,JP,1982,59289.3091263123,0,,,,,,,,,,,,,,,,
508,JP,1983,64670.3480152432,0,,,,,,,,,,,,,,,,
509,JP,1984,70318.8100705353,0,,,,,,,,,,,,,,,,
510,JP,1985,78689.5769656827,0,,,,,,,,,,,,,,,,
511,JP,1986,80136.8620875663,0,,,,,,,,,,,,,,,,
512,JP,1987,85886.6420071372,0,,,,,,,,,,,,,,,,
513,JP,1988,92538.223233375,0,,,,,,,,,,,,,,,,
514,JP,1989,101101.330263179,0,,,,,,,,,,,,,,,,
515,JP,1990,109272.576419762,0,,,,,,,,,,,,,,,,
516,JP,1991,111778.573738083,0,,,,,,,,,,,,,,,,
517,JP,1992,110591.530403482,0,,,,,,,,,,,,,,,,
518,JP,1993,107773.987631157,0,,,,,,,,,,,,,,,,
519,JP,1994,106644.52340982,0,,,,,,,,,,,,,,,,
520,JP,1995,113506.832537883,0,,,,,,,,,,,,,,,,
521,JP,1996,120718.350539604,0,,,,,,,,,,,,,,,,
522,JP,1997,125534.413115033,0,,,,,,,,,,,,,,,,
523,JP,1998,128752.286705296,0,,,,,,,,,,,,,,,,
524,JP,1999,129196.742819176,0,,,,,,,,,,,,,,,,
525,JP,2000,133313.802786243,0,,,,,,,,,,,,,,,,
526,JP,2001,136875.382784283,0,,,,,,,,,,,,,,,,
527,JP,2002,138883.76212066,0,,,,,,,,,,,,,,,,
528,JP,2003,142350.183210128,0,,,,,,,,,,,,,,,,
529,JP,2004,144881.418819039,0,0.0,0.0,0.0,20.416666666666668,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,16.0,0.0,0.0,6.833333333333333
530,JP,2005,154899.897335988,0,0.0,0.0,0.0,7.916666666666667,0.0,0.0,0.0,0.0,4.916666666666667,0.0,0.0,0.0,4.75,0.0,0.0,20.75
531,JP,2006,161877.319772383,0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,12.666666666666666,0.0,0.0,0.0,4.333333333333333,0.0,0.0,3.0
532,JP,2007,167583.607628083,0,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,5.416666666666667,0.0,0.0,6.0
533,JP,2008,165515.151500138,0,0.0,0.0,0.0,4.916666666666667,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.333333333333334,0.0,0.0,5.833333333333333
534,JP,2009,151524.276807069,0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,9.083333333333334,0.0,0.0,0.0,6.916666666666667,0.0,0.0,3.25
535,JP,2010,153244.926262932,0,0.0,0.0,25.5,2.1666666666666665,0.0,0.0,0.0,13.75,7.75,0.0,0.0,0.0,4.583333333333333,0.0,0.0,2.0
536,JP,2011,158238.562709329,0,0.0,0.0,20.833333333333332,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,5.083333333333333,0.0,0.0,1.5833333333333333
537,JP,2012,158829.473590394,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,28.166666666666668,0.0,0.0,0.0,0.0,4.25,0.0,0.0,1.4166666666666667
538,JP,2013,167387.098458661,0,0.0,0.0,23.833333333333332,0.0,0.0,0.0,0.0,16.916666666666668,0.0,0.0,0.0,0.0,2.75,0.0,0.0,1.0
539,JP,2014,172435.579472777,0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.25
540,JP,2015,168514.031992379,0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,16.083333333333332,0.0,0.0,0.0,0.0,3.0833333333333335,0.0,0.0,1.5833333333333333
541,JP,2016,162761.260185874,0,0.0,0.0,23.083333333333332,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.5
542,JP,2017,168668.186352487,0,0.0,0.0,1.0833333333333333,0.0,0.0,11.833333333333334,0.0,19.083333333333332,2.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.9166666666666666
543,JP,2018,172586.210937616,0,0.0,0.0,0.0,0.0,0.0,27.75,0.0,16.416666666666668,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
544,JP,2019,171840.935909874,0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,10.5,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.5
545,JP,2020,167081.614070721,0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,11.583333333333334,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667
546,JP,2021,172062.488776545,0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,6.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
547,KR,1991,10061.8091073376,0,,,,,,,,,,,,,,,,
548,KR,1992,11200.3541821844,0,,,,,,,,,,,,,,,,
549,KR,1993,13000.3140503865,0,,,,,,,,,,,,,,,,
550,KR,1994,15422.1098840886,0,,,,,,,,,,,,,,,,
551,KR,1995,17231.458818423,0,,,,,,,,,,,,,,,,
552,KR,1996,19071.197468841,0,,,,,,,,,,,,,,,,
553,KR,1997,20541.5943022647,0,,,,,,,,,,,,,,,,
554,KR,1998,18291.4068341339,0,,,,,,,,,,,,,,,,
555,KR,1999,19475.0212628184,0,,,,,,,,,,,,,,,,
556,KR,2000,22393.6905171514,0,,,,,,,,,,,,,,,,
557,KR,2001,25175.7472279375,0,,,,,,,,,,,,,,,,
558,KR,2002,26276.718222568,0,,,,,,,,,,,,,,,,
559,KR,2003,27956.7083697991,0,,,,,,,,,,,,,,,,
560,KR,2004,31539.5465831742,0,0.0,3.4166666666666665,0.0,6.916666666666667,0.0,8.333333333333334,0.0,0.0,0.0,8.333333333333334,0.0,0.0,6.083333333333333,0.0,12.666666666666666,0.0
561,KR,2005,33986.3407990567,0,0.0,17.333333333333332,0.0,11.5,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,8.333333333333334,0.0
562,KR,2006,38561.1031489461,0,0.0,24.666666666666668,0.0,2.8333333333333335,0.0,10.166666666666666,0.0,0.0,0.0,2.5833333333333335,0.0,0.0,10.666666666666666,0.0,6.0,0.0
563,KR,2007,43096.5419963392,0,0.0,23.916666666666668,0.0,5.5,0.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,2.4166666666666665,0.0
564,KR,2008,46192.2752643363,0,0.0,23.25,0.0,4.75,0.0,12.916666666666666,0.0,0.0,0.0,6.0,0.0,0.0,9.75,0.0,2.6666666666666665,0.0
565,KR,2009,49016.7442735688,0,0.0,10.166666666666666,0.0,2.5833333333333335,0.0,6.166666666666667,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,5.25,0.0,5.166666666666667,0.0
566,KR,2010,55165.4623892361,0,0.0,9.666666666666666,0.0,1.5,0.0,4.25,0.0,7.666666666666667,0.0,5.083333333333333,0.0,0.0,3.0,0.0,0.6666666666666666,0.0
567,KR,2011,61963.4020987878,0,0.0,4.333333333333333,0.0,0.3333333333333333,0.0,2.0,0.0,14.416666666666666,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0
568,KR,2012,68017.046926153,0,0.0,4.166666666666667,0.0,0.4166666666666667,0.0,1.75,0.0,12.416666666666666,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0
569,KR,2013,72007.189139609,0,0.0,3.75,0.0,0.5,0.0,1.6666666666666667,0.0,16.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
570,KR,2014,76694.7086639688,0,0.0,3.6666666666666665,0.0,0.1666666666666666,0.0,2.0833333333333335,0.0,9.666666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0
571,KR,2015,76922.04037023,0,0.0,3.25,0.0,0.8333333333333334,0.0,1.0833333333333333,0.0,19.583333333333332,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0
572,KR,2016,79364.7471271804,0,0.0,3.0,0.0,0.5,0.0,1.6666666666666667,0.0,12.833333333333334,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0
573,KR,2017,88135.828288658,0,0.0,1.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,8.333333333333334,0.0,13.75
574,KR,2018,95437.6659429012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,1.6666666666666667,0.0,7.5
575,KR,2019,99970.920846719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,3.6666666666666665,0.0,12.833333333333334
576,KR,2020,102880.45893911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.416666666666667,0.0,13.5
577,KR,2021,110148.077363916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,5.333333333333333,0.0,12.5
578,LU,2000,653.639328281725,0,,,,,,,,,,,,,,,,
579,LU,2003,731.878471089329,0,,,,,,,,,,,,,,,,
580,LU,2004,746.257595391472,0,,,,,,,,,,,,,,,,
581,LU,2005,750.603503942845,0,,,,,,,,,,,,,,,,
582,LU,2006,841.778385083984,0,,,,,,,,,,,,,,,,
583,LU,2007,867.341006631681,0,,,,,,,,,,,,,,,,
584,LU,2008,850.969935704225,0,,,,,,,,,,,,,,,,
585,LU,2009,845.642317194713,0,,,,,,,,,,,,,,,,
586,LU,2010,786.479552403766,0,,,,,,,,,,,,,,,,
587,LU,2011,795.13817115929,0,,,,,,,,,,,,,,,,
588,LU,2012,684.629473055437,0,,,,,,,,,,,,,,,,
589,LU,2013,722.248869587388,0,,,,,,,,,,,,,,,,
590,LU,2014,731.09708391776,0,,,,,,,,,,,,,,,,
591,LU,2015,769.351921645869,0,,,,,,,,,,,,,,,,
592,LU,2016,817.096767297365,0,,,,,,,,,,,,,,,,
593,LU,2017,809.615525134316,0,,,,,,,,,,,,,,,,
594,LU,2018,775.052874535363,0,,,,,,,,,,,,,,,,
595,LU,2019,800.526755803187,0,,,,,,,,,,,,,,,,
596,LU,2020,713.019988316994,0,,,,,,,,,,,,,,,,
597,LU,2021,721.71822210093,0,,,,,,,,,,,,,,,,
598,MX,1993,2323.37664479847,0,,,,,,,,,,,,,,,,
599,MX,1994,3219.5474976491,0,,,,,,,,,,,,,,,,
600,MX,1995,3172.20477916917,0,,,,,,,,,,,,,,,,
601,MX,1996,3450.70112582019,0,,,,,,,,,,,,,,,,
602,MX,1997,4062.46143065415,0,,,,,,,,,,,,,,,,
603,MX,1998,4670.71046191735,0,,,,,,,,,,,,,,,,
604,MX,1999,5469.12207586054,0,,,,,,,,,,,,,,,,
605,MX,2000,5106.18939454086,0,,,,,,,,,,,,,,,,
606,MX,2001,5385.3055379243,0,,,,,,,,,,,,,,,,
607,MX,2002,5883.25480735052,0,,,,,,,,,,,,,,,,
608,MX,2003,6622.68619628297,0,,,,,,,,,,,,,,,,
609,MX,2004,6795.21645487148,0,,,,,,,,,,,,,,,,
610,MX,2005,7136.07703677821,0,,,,,,,,,,,,,,,,
611,MX,2006,6909.96685129825,0,,,,,,,,,,,,,,,,
612,MX,2007,7625.71236965912,0,,,,,,,,,,,,,,,,
613,MX,2008,8594.63523372432,0,,,,,,,,,,,,,,,,
614,MX,2009,8794.49123714754,0,,,,,,,,,,,,,,,,
615,MX,2010,9539.74776392852,0,,,,,,,,,,,,,,,,
616,MX,2011,9418.41703070957,0,,,,,,,,,,,,,,,,
617,MX,2012,8719.00374748822,0,,,,,,,,,,,,,,,,
618,MX,2013,8922.45802852889,0,,,,,,,,,,,,,,,,
619,MX,2014,9398.5249946441,0,,,,,,,,,,,,,,,,
620,MX,2015,9577.03685383008,0,,,,,,,,,,,,,,,,
621,MX,2016,8875.62936028154,0,,,,,,,,,,,,,,,,
622,MX,2017,7673.48770386878,0,,,,,,,,,,,,,,,,
623,MX,2018,7335.3789307757,0,,,,,,,,,,,,,,,,
624,MX,2019,6768.36600362221,0,,,,,,,,,,,,,,,,
625,MX,2020,6500.74682091519,0,,,,,,,,,,,,,,,,
626,NL,1981,6680.61268402729,0,,,,,,,,,,,,,,,,
627,NL,1982,7001.51606063539,0,,,,,,,,,,,,,,,,
628,NL,1983,7299.03290937625,0,,,,,,,,,,,,,,,,
629,NL,1984,7276.21432378411,0,,,,,,,,,,,,,,,,
630,NL,1985,8036.92044625768,0,,,,,,,,,,,,,,,,
631,NL,1986,8739.61009594354,0,,,,,,,,,,,,,,,,
632,NL,1987,9301.86423280162,0,,,,,,,,,,,,,,,,
633,NL,1988,9339.27310777538,0,,,,,,,,,,,,,,,,
634,NL,1989,9314.79978604892,0,,,,,,,,,,,,,,,,
635,NL,1990,9917.2230046547,0,,,,,,,,,,,,,,,,
636,NL,1991,9623.49419120728,0,,,,,,,,,,,,,,,,
637,NL,1992,9449.1413181794,0,,,,,,,,,,,,,,,,
638,NL,1993,9683.86711443755,0,,,,,,,,,,,,,,,,
639,NL,1994,10171.6368415784,0,,,,,,,,,,,,,,,,
640,NL,1995,10565.2944199061,0,,,,,,,,,,,,,,,,
641,NL,1996,11044.2422999383,0,,,,,,,,,,,,,,,,
642,NL,1997,11546.4197873637,0,,,,,,,,,,,,,,,,
643,NL,1998,11412.0919467733,0,,,,,,,,,,,,,,,,
644,NL,1999,12542.267060926,0,,,,,,,,,,,,,,,,
645,NL,2000,12831.6996430485,0,,,,,,,,,,,,,,,,
646,NL,2001,13176.4417012774,0,,,,,,,,,,,,,,,,
647,NL,2002,12832.6431250082,0,,,,,,,,,,,,,,,,
648,NL,2003,13135.8616642669,0,,,,,,,,,,,,,,,,
649,NL,2004,13435.0310515775,0,,,,,,,,,,,,,,,,
650,NL,2005,13594.5798502639,0,,,,,,,,,,,,,,,,
651,NL,2006,13801.7466969648,0,,,,,,,,,,,,,,,,
652,NL,2007,13743.4785290712,0,,,,,,,,,,,,,,,,
653,NL,2008,13641.4853833355,0,,,,,,,,,,,,,,,,
654,NL,2009,13489.6130626431,0,,,,,,,,,,,,,,,,
655,NL,2010,13985.3957929031,0,,,,,,,,,,,,,,,,
656,NL,2011,15679.8366272969,0,,,,,,,,,,,,,,,,
657,NL,2012,15806.6429515263,0,,,,,,,,,,,,,,,,
658,NL,2013,17761.4279046715,0,,,,,,,,,,,,,,,,
659,NL,2014,18158.2422344335,0,,,,,,,,,,,,,,,,
660,NL,2015,18281.9743951097,0,,,,,,,,,,,,,,,,
661,NL,2016,18724.0171214824,0,,,,,,,,,,,,,,,,
662,NL,2017,19517.701300515,0,,,,,,,,,,,,,,,,
663,NL,2018,19613.781376538,0,,,,,,,,,,,,,,,,
664,NL,2019,20423.3094367921,0,,,,,,,,,,,,,,,,
665,NL,2020,20864.9846309582,0,,,,,,,,,,,,,,,,
666,NL,2021,21256.0797310043,0,,,,,,,,,,,,,,,,
667,NZ,1981,722.712590347264,0,,,,,,,,,,,,,,,,
668,NZ,1983,673.756877827732,0,,,,,,,,,,,,,,,,
669,NZ,1989,693.792374604501,0,,,,,,,,,,,,,,,,
670,NZ,1990,797.927564244771,0,,,,,,,,,,,,,,,,
671,NZ,1991,776.066374818852,0,,,,,,,,,,,,,,,,
672,NZ,1992,806.502985043938,0,,,,,,,,,,,,,,,,
