Country,Year,Month,rd_expenditure,Config,pred
CA,2019,1.0,30.6966255814402,AGT_L4,30.968933890368415
CA,2019,2.0,30.6966255814402,AGT_L4,30.951194687330613
CA,2019,3.0,30.6966255814402,AGT_L4,30.947237656945294
CA,2019,4.0,30.6966255814402,AGT_L4,30.957680576884474
CA,2019,5.0,30.6966255814402,AGT_L4,30.956352694743405
CA,2019,6.0,30.6966255814402,AGT_L4,30.95710405917685
CA,2019,7.0,30.6966255814402,AGT_L4,30.95971720670312
CA,2019,8.0,30.6966255814402,AGT_L4,30.958213127997748
CA,2019,9.0,30.6966255814402,AGT_L4,30.942606215826086
CA,2019,10.0,30.6966255814402,AGT_L4,30.952168829127732
CA,2019,11.0,30.6966255814402,AGT_L4,30.95349628719961
CA,2019,12.0,30.6966255814402,AGT_L4,30.960376877436484
CA,2020,1.0,31.111028153459,AGT_L4,30.855439138009995
CA,2020,2.0,31.111028153459,AGT_L4,30.841193793292618
CA,2020,3.0,31.111028153459,AGT_L4,30.838039150587875
CA,2020,4.0,31.111028153459,AGT_L4,30.84337830781131
CA,2020,5.0,31.111028153459,AGT_L4,30.843471072623004
CA,2020,6.0,31.111028153459,AGT_L4,30.845761043715765
CA,2020,7.0,31.111028153459,AGT_L4,30.849603287795173
CA,2020,8.0,31.111028153459,AGT_L4,30.84789037473983
CA,2020,9.0,31.111028153459,AGT_L4,30.83312579881033
CA,2020,10.0,31.111028153459,AGT_L4,30.84406564801155
CA,2020,11.0,31.111028153459,AGT_L4,30.84302606954674
CA,2020,12.0,31.111028153459,AGT_L4,30.85043494686501
CA,2021,1.0,30.4771553950946,AGT_L4,30.511238773094654
CA,2021,2.0,30.4771553950946,AGT_L4,30.498584595237904
CA,2021,3.0,30.4771553950946,AGT_L4,30.49565967596504
CA,2021,4.0,30.4771553950946,AGT_L4,30.496772615495104
CA,2021,5.0,30.4771553950946,AGT_L4,30.500214844671078
CA,2021,6.0,30.4771553950946,AGT_L4,30.501870405210624
CA,2021,7.0,30.4771553950946,AGT_L4,30.50656231446893
CA,2021,8.0,30.4771553950946,AGT_L4,30.504445444087086
CA,2021,9.0,30.4771553950946,AGT_L4,30.490905057750386
CA,2021,10.0,30.4771553950946,AGT_L4,30.5048390171239
CA,2021,11.0,30.4771553950946,AGT_L4,30.502020047667887
CA,2021,12.0,30.4771553950946,AGT_L4,30.507936941060617
CA,2022,1.0,28.5643588273563,AGT_L4,29.904978745386572
CA,2022,2.0,28.5643588273563,AGT_L4,29.889798485114124
CA,2022,3.0,28.5643588273563,AGT_L4,29.890054174412576
CA,2022,4.0,28.5643588273563,AGT_L4,29.889049866954256
CA,2022,5.0,28.5643588273563,AGT_L4,29.893784068816046
CA,2022,6.0,28.5643588273563,AGT_L4,29.89339796097212
CA,2022,7.0,28.5643588273563,AGT_L4,29.90243784416397
CA,2022,8.0,28.5643588273563,AGT_L4,29.896822006739846
CA,2022,9.0,28.5643588273563,AGT_L4,29.8812007222557
CA,2022,10.0,28.5643588273563,AGT_L4,29.904006305351558
CA,2022,11.0,28.5643588273563,AGT_L4,29.897907296504957
CA,2022,12.0,28.5643588273563,AGT_L4,29.89619068356823
CH,2019,1.0,18.5729256553376,AGT_L4,17.375079292386456
CH,2019,2.0,18.5729256553376,AGT_L4,17.365161530027194
CH,2019,3.0,18.5729256553376,AGT_L4,17.356682303324142
CH,2019,4.0,18.5729256553376,AGT_L4,17.381896309123412
CH,2019,5.0,18.5729256553376,AGT_L4,17.373138853655004
CH,2019,6.0,18.5729256553376,AGT_L4,17.369134326775587
CH,2019,7.0,18.5729256553376,AGT_L4,17.360813277278016
CH,2019,8.0,18.5729256553376,AGT_L4,17.370446509218997
CH,2019,9.0,18.5729256553376,AGT_L4,17.36892955331277
CH,2019,10.0,18.5729256553376,AGT_L4,17.368294210375897
CH,2019,11.0,18.5729256553376,AGT_L4,17.36517841143404
CH,2019,12.0,18.5729256553376,AGT_L4,17.378258674097708
CN,2016,1.0,399.390155103394,AGT_L4,291.23945679879273
CN,2016,2.0,399.390155103394,AGT_L4,290.7681077357202
CN,2016,3.0,399.390155103394,AGT_L4,290.1283144377124
CN,2016,4.0,399.390155103394,AGT_L4,290.82016170528453
CN,2016,5.0,399.390155103394,AGT_L4,290.3722318556592
CN,2016,6.0,399.390155103394,AGT_L4,290.59958062058166
CN,2016,7.0,399.390155103394,AGT_L4,290.4932381836715
CN,2016,8.0,399.390155103394,AGT_L4,290.71847961059444
CN,2016,9.0,399.390155103394,AGT_L4,290.28842438354366
CN,2016,10.0,399.390155103394,AGT_L4,290.49787572303467
CN,2016,11.0,399.390155103394,AGT_L4,290.66400565495474
CN,2016,12.0,399.390155103394,AGT_L4,290.7212185729553
CN,2017,1.0,430.329703329414,AGT_L4,292.9001820039684
CN,2017,2.0,430.329703329414,AGT_L4,292.3932141436531
CN,2017,3.0,430.329703329414,AGT_L4,292.1776172246149
CN,2017,4.0,430.329703329414,AGT_L4,293.1472932746729
CN,2017,5.0,430.329703329414,AGT_L4,292.68789238984743
CN,2017,6.0,430.329703329414,AGT_L4,292.7898753298044
CN,2017,7.0,430.329703329414,AGT_L4,293.4322682199625
CN,2017,8.0,430.329703329414,AGT_L4,293.1272586934665
CN,2017,9.0,430.329703329414,AGT_L4,292.8767817958079
CN,2017,10.0,430.329703329414,AGT_L4,293.22414448710595
CN,2017,11.0,430.329703329414,AGT_L4,292.9556543046763
CN,2017,12.0,430.329703329414,AGT_L4,292.95647038085485
CN,2018,1.0,464.705238693159,AGT_L4,334.9287454522362
CN,2018,2.0,464.705238693159,AGT_L4,334.8330557017724
CN,2018,3.0,464.705238693159,AGT_L4,333.6116428904897
CN,2018,4.0,464.705238693159,AGT_L4,335.55368533804614
CN,2018,5.0,464.705238693159,AGT_L4,334.8276440287202
CN,2018,6.0,464.705238693159,AGT_L4,333.98022607715217
CN,2018,7.0,464.705238693159,AGT_L4,335.3256226719253
CN,2018,8.0,464.705238693159,AGT_L4,334.9179384359437
CN,2018,9.0,464.705238693159,AGT_L4,334.1188449038862
CN,2018,10.0,464.705238693159,AGT_L4,334.8743529500101
CN,2018,11.0,464.705238693159,AGT_L4,335.6977415208721
CN,2018,12.0,464.705238693159,AGT_L4,335.4642494748412
DE,2019,1.0,131.96943394897,AGT_L4,129.73936229778138
DE,2019,2.0,131.96943394897,AGT_L4,129.68191111854497
DE,2019,3.0,131.96943394897,AGT_L4,129.71002005424492
DE,2019,4.0,131.96943394897,AGT_L4,129.7150069606849
DE,2019,5.0,131.96943394897,AGT_L4,129.65576779165252
DE,2019,6.0,131.96943394897,AGT_L4,129.72918705512703
DE,2019,7.0,131.96943394897,AGT_L4,129.6605323467144
DE,2019,8.0,131.96943394897,AGT_L4,129.67504996926723
DE,2019,9.0,131.96943394897,AGT_L4,129.64384933058503
DE,2019,10.0,131.96943394897,AGT_L4,129.73095870133884
DE,2019,11.0,131.96943394897,AGT_L4,129.65673010267295
DE,2019,12.0,131.96943394897,AGT_L4,129.70475791054645
DE,2020,1.0,125.566643621924,AGT_L4,131.4731875542835
DE,2020,2.0,125.566643621924,AGT_L4,131.41082349476326
DE,2020,3.0,125.566643621924,AGT_L4,131.44247459447328
DE,2020,4.0,125.566643621924,AGT_L4,131.44511863362467
DE,2020,5.0,125.566643621924,AGT_L4,131.3893903384892
DE,2020,6.0,125.566643621924,AGT_L4,131.4592272945809
DE,2020,7.0,125.566643621924,AGT_L4,131.3847000692862
DE,2020,8.0,125.566643621924,AGT_L4,131.41608758895987
DE,2020,9.0,125.566643621924,AGT_L4,131.3657434830926
DE,2020,10.0,125.566643621924,AGT_L4,131.4701334614598
DE,2020,11.0,125.566643621924,AGT_L4,131.3880129189642
DE,2020,12.0,125.566643621924,AGT_L4,131.4507083555516
DE,2021,1.0,129.005315240608,AGT_L4,121.47820234692426
DE,2021,2.0,129.005315240608,AGT_L4,121.42844093383313
DE,2021,3.0,129.005315240608,AGT_L4,121.43834060172864
DE,2021,4.0,129.005315240608,AGT_L4,121.41165325263837
DE,2021,5.0,129.005315240608,AGT_L4,121.38320290288857
DE,2021,6.0,129.005315240608,AGT_L4,121.43873336632016
DE,2021,7.0,129.005315240608,AGT_L4,121.40542829188536
DE,2021,8.0,129.005315240608,AGT_L4,121.40814796650105
DE,2021,9.0,129.005315240608,AGT_L4,121.36914513880727
DE,2021,10.0,129.005315240608,AGT_L4,121.47113168188689
DE,2021,11.0,129.005315240608,AGT_L4,121.37883413488014
DE,2021,12.0,129.005315240608,AGT_L4,121.43835550100812
GB,2018,1.0,79.8627681757809,AGT_L4,64.21238054761237
GB,2018,2.0,79.8627681757809,AGT_L4,64.1590060594212
GB,2018,3.0,79.8627681757809,AGT_L4,64.1652821601264
GB,2018,4.0,79.8627681757809,AGT_L4,64.20148285363071
GB,2018,5.0,79.8627681757809,AGT_L4,64.15961680219417
GB,2018,6.0,79.8627681757809,AGT_L4,64.2174785512305
GB,2018,7.0,79.8627681757809,AGT_L4,64.17107750685399
GB,2018,8.0,79.8627681757809,AGT_L4,64.17708498781566
GB,2018,9.0,79.8627681757809,AGT_L4,64.17072239157258
GB,2018,10.0,79.8627681757809,AGT_L4,64.19969419553124
GB,2018,11.0,79.8627681757809,AGT_L4,64.16847434760126
GB,2018,12.0,79.8627681757809,AGT_L4,64.20862552259014
GB,2019,1.0,79.96404528048039,AGT_L4,64.7304801152034
GB,2019,2.0,79.96404528048039,AGT_L4,64.67961238791924
GB,2019,3.0,79.96404528048039,AGT_L4,64.69199112028225
GB,2019,4.0,79.96404528048039,AGT_L4,64.7196449402955
GB,2019,5.0,79.96404528048039,AGT_L4,64.68808671617175
GB,2019,6.0,79.96404528048039,AGT_L4,64.73931939937637
GB,2019,7.0,79.96404528048039,AGT_L4,64.68611718002401
GB,2019,8.0,79.96404528048039,AGT_L4,64.69453191043446
GB,2019,9.0,79.96404528048039,AGT_L4,64.68844977687066
GB,2019,10.0,79.96404528048039,AGT_L4,64.71475929873276
GB,2019,11.0,79.96404528048039,AGT_L4,64.69073279347393
GB,2019,12.0,79.96404528048039,AGT_L4,64.71377093451106
GB,2020,1.0,78.153305627187,AGT_L4,58.78900689357269
GB,2020,2.0,78.153305627187,AGT_L4,58.730805866899445
GB,2020,3.0,78.153305627187,AGT_L4,58.73831344694363
GB,2020,4.0,78.153305627187,AGT_L4,58.7700966116314
GB,2020,5.0,78.153305627187,AGT_L4,58.72863334139927
GB,2020,6.0,78.153305627187,AGT_L4,58.78065563260796
GB,2020,7.0,78.153305627187,AGT_L4,58.75562338967543
GB,2020,8.0,78.153305627187,AGT_L4,58.745612117545896
GB,2020,9.0,78.153305627187,AGT_L4,58.744407672049945
GB,2020,10.0,78.153305627187,AGT_L4,58.783161551058065
GB,2020,11.0,78.153305627187,AGT_L4,58.73618687144622
GB,2020,12.0,78.153305627187,AGT_L4,58.77568135212705
JP,2019,1.0,171.84093590987402,AGT_L4,181.3197118490377
JP,2019,2.0,171.84093590987402,AGT_L4,181.28282811335598
JP,2019,3.0,171.84093590987402,AGT_L4,181.234030222913
JP,2019,4.0,171.84093590987402,AGT_L4,181.2958461388228
JP,2019,5.0,171.84093590987402,AGT_L4,181.26541259845823
JP,2019,6.0,171.84093590987402,AGT_L4,181.27384677397043
JP,2019,7.0,171.84093590987402,AGT_L4,181.26674905502162
JP,2019,8.0,171.84093590987402,AGT_L4,181.27065856743732
JP,2019,9.0,171.84093590987402,AGT_L4,181.27463746023474
JP,2019,10.0,171.84093590987402,AGT_L4,181.28354591256468
JP,2019,11.0,171.84093590987402,AGT_L4,181.28720448807704
JP,2019,12.0,171.84093590987402,AGT_L4,181.28758999589448
JP,2020,1.0,167.081614070721,AGT_L4,183.1988702939298
